system:index,LST_Celsius,data,timestamp_utc,.geo
2006_11_30,48.81,2006-11-30,1.1648448E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_01,43.01000000000005,2006-12-01,1.1649312E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_02,46.910000000000025,2006-12-02,1.1650176E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_05,37.99000000000001,2006-12-05,1.1652768E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_06,46.710000000000036,2006-12-06,1.1653632E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_07,39.97000000000003,2006-12-07,1.1654496E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_08,42.870000000000005,2006-12-08,1.165536E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_09,44.85000000000002,2006-12-09,1.1656224E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_11,43.610000000000014,2006-12-11,1.1657952E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_13,49.03000000000003,2006-12-13,1.165968E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_14,42.93000000000001,2006-12-14,1.1660544E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_15,44.210000000000036,2006-12-15,1.1661408E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_16,47.93000000000001,2006-12-16,1.1662272E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_17,41.670000000000016,2006-12-17,1.1663136E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_18,49.33000000000004,2006-12-18,1.1664E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_20,37.31,2006-12-20,1.1665728E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_21,40.910000000000025,2006-12-21,1.1666592E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_22,45.57000000000005,2006-12-22,1.1667456E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_24,34.710000000000036,2006-12-24,1.1669184E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_25,41.410000000000025,2006-12-25,1.1670048E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_26,39.89000000000004,2006-12-26,1.1670912E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_27,43.53000000000003,2006-12-27,1.1671776E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_29,51.170000000000016,2006-12-29,1.1673504E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_31,45.35000000000002,2006-12-31,1.1675232E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_01,44.670000000000016,2007-01-01,1.1676096E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_03,43.43000000000001,2007-01-03,1.1677824E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_05,40.370000000000005,2007-01-05,1.1679552E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_06,43.75000000000006,2007-01-06,1.1680416E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_07,43.690000000000055,2007-01-07,1.168128E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_14,48.29000000000002,2007-01-14,1.1687328E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_15,45.51000000000005,2007-01-15,1.1688192E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_16,42.43000000000001,2007-01-16,1.1689056E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_17,46.73000000000002,2007-01-17,1.168992E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_18,41.110000000000014,2007-01-18,1.1690784E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_19,54.39000000000004,2007-01-19,1.1691648E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_21,52.75000000000006,2007-01-21,1.1693376E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_22,49.13000000000005,2007-01-22,1.169424E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_23,49.170000000000016,2007-01-23,1.1695104E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_24,45.63000000000005,2007-01-24,1.1695968E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_25,46.370000000000005,2007-01-25,1.1696832E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_26,51.190000000000055,2007-01-26,1.1697696E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_27,45.33000000000004,2007-01-27,1.169856E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_28,53.23000000000002,2007-01-28,1.1699424E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_30,52.110000000000014,2007-01-30,1.1701152E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_31,49.110000000000014,2007-01-31,1.1702016E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_01,43.670000000000016,2007-02-01,1.170288E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_02,51.09000000000003,2007-02-02,1.1703744E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_03,45.09000000000003,2007-02-03,1.1704608E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_08,41.99000000000001,2007-02-08,1.1708928E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_10,41.31,2007-02-10,1.1710656E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_11,50.910000000000025,2007-02-11,1.171152E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_24,36.83000000000004,2007-02-24,1.1722752E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_25,35.09000000000003,2007-02-25,1.1723616E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_27,38.33000000000004,2007-02-27,1.1725344E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_01,31.610000000000014,2007-03-01,1.1727072E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_05,32.53000000000003,2007-03-05,1.1730528E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_06,38.610000000000014,2007-03-06,1.1731392E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_07,34.53000000000003,2007-03-07,1.1732256E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_08,41.75000000000006,2007-03-08,1.173312E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_19,32.47000000000003,2007-03-19,1.1742624E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_21,36.370000000000005,2007-03-21,1.1744352E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_24,43.77000000000004,2007-03-24,1.1746944E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_26,34.89000000000004,2007-03-26,1.1748672E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_30,31.610000000000014,2007-03-30,1.1752128E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_02,34.81,2007-04-02,1.175472E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_04,41.75000000000006,2007-04-04,1.1756448E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_07,42.690000000000055,2007-04-07,1.175904E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_08,41.51000000000005,2007-04-08,1.1759904E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_09,47.89000000000004,2007-04-09,1.1760768E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_11,39.210000000000036,2007-04-11,1.1762496E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_12,41.99000000000001,2007-04-12,1.176336E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_13,44.610000000000014,2007-04-13,1.1764224E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_20,38.13000000000005,2007-04-20,1.1770272E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_23,37.27000000000004,2007-04-23,1.1772864E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_03,27.850000000000023,2007-05-03,1.1781504E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_08,24.470000000000027,2007-05-08,1.1785824E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_11,30.910000000000025,2007-05-11,1.1788416E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_13,34.690000000000055,2007-05-13,1.1790144E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_15,34.210000000000036,2007-05-15,1.1791872E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_17,26.03000000000003,2007-05-17,1.17936E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_20,40.01000000000005,2007-05-20,1.1796192E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_22,28.090000000000032,2007-05-22,1.179792E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_25,35.950000000000045,2007-05-25,1.1800512E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_27,30.07000000000005,2007-05-27,1.180224E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_29,36.370000000000005,2007-05-29,1.1803968E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_30,28.410000000000025,2007-05-30,1.1804832E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_31,32.83000000000004,2007-05-31,1.1805696E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_04,34.450000000000045,2007-06-04,1.1809152E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_05,35.23000000000002,2007-06-05,1.1810016E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_11,31.670000000000016,2007-06-11,1.18152E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_14,32.55000000000001,2007-06-14,1.1817792E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_16,37.39000000000004,2007-06-16,1.181952E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_19,36.53000000000003,2007-06-19,1.1822112E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_20,32.43000000000001,2007-06-20,1.1822976E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_21,37.63000000000005,2007-06-21,1.182384E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_30,30.750000000000057,2007-06-30,1.1831616E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_01,32.03000000000003,2007-07-01,1.183248E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_04,36.150000000000034,2007-07-04,1.1835072E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_07,33.950000000000045,2007-07-07,1.1837664E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_09,34.53000000000003,2007-07-09,1.1839392E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_10,24.55000000000001,2007-07-10,1.1840256E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_13,29.750000000000057,2007-07-13,1.1842848E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_16,41.670000000000016,2007-07-16,1.184544E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_17,36.47000000000003,2007-07-17,1.1846304E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_18,40.81,2007-07-18,1.1847168E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_19,40.710000000000036,2007-07-19,1.1848032E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_20,31.650000000000034,2007-07-20,1.1848896E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_25,39.99000000000001,2007-07-25,1.1853216E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_26,36.59000000000003,2007-07-26,1.185408E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_28,34.99000000000001,2007-07-28,1.1855808E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_30,40.690000000000055,2007-07-30,1.1857536E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_05,34.150000000000034,2007-08-05,1.186272E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_07,36.370000000000005,2007-08-07,1.1864448E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_08,36.77000000000004,2007-08-08,1.1865312E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_10,30.190000000000055,2007-08-10,1.186704E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_11,34.150000000000034,2007-08-11,1.1867904E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_12,32.03000000000003,2007-08-12,1.1868768E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_13,37.39000000000004,2007-08-13,1.1869632E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_18,39.07000000000005,2007-08-18,1.1873952E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_19,28.910000000000025,2007-08-19,1.1874816E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_22,42.210000000000036,2007-08-22,1.1877408E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_23,37.950000000000045,2007-08-23,1.1878272E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_24,39.99000000000001,2007-08-24,1.1879136E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_26,42.43000000000001,2007-08-26,1.1880864E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_27,35.950000000000045,2007-08-27,1.1881728E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_28,46.09000000000003,2007-08-28,1.1882592E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_29,44.370000000000005,2007-08-29,1.1883456E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_31,41.910000000000025,2007-08-31,1.1885184E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_03,34.07000000000005,2007-09-03,1.1887776E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_06,32.110000000000014,2007-09-06,1.1890368E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_07,39.83000000000004,2007-09-07,1.1891232E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_09,36.63000000000005,2007-09-09,1.189296E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_11,40.99000000000001,2007-09-11,1.1894688E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_13,43.910000000000025,2007-09-13,1.1896416E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_16,41.650000000000034,2007-09-16,1.1899008E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_18,37.43000000000001,2007-09-18,1.1900736E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_20,47.670000000000016,2007-09-20,1.1902464E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_21,44.93000000000001,2007-09-21,1.1903328E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_22,44.170000000000016,2007-09-22,1.1904192E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_23,44.51000000000005,2007-09-23,1.1905056E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_24,35.89000000000004,2007-09-24,1.190592E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_25,50.35000000000002,2007-09-25,1.1906784E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_27,38.690000000000055,2007-09-27,1.1908512E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_29,41.710000000000036,2007-09-29,1.191024E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_30,48.210000000000036,2007-09-30,1.1911104E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_01,39.690000000000055,2007-10-01,1.1911968E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_02,49.670000000000016,2007-10-02,1.1912832E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_04,36.75000000000006,2007-10-04,1.191456E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_05,42.09000000000003,2007-10-05,1.1915424E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_07,44.650000000000034,2007-10-07,1.1917152E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_11,46.55000000000001,2007-10-11,1.1920608E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_13,48.370000000000005,2007-10-13,1.1922336E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_14,46.09000000000003,2007-10-14,1.19232E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_15,48.210000000000036,2007-10-15,1.1924064E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_16,49.27000000000004,2007-10-16,1.1924928E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_17,46.710000000000036,2007-10-17,1.1925792E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_18,54.150000000000034,2007-10-18,1.1926656E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_20,51.09000000000003,2007-10-20,1.1928384E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_22,49.05000000000001,2007-10-22,1.1930112E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_23,42.85000000000002,2007-10-23,1.1930976E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_24,39.83000000000004,2007-10-24,1.193184E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_25,47.43000000000001,2007-10-25,1.1932704E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_27,50.75000000000006,2007-10-27,1.1934432E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_29,49.110000000000014,2007-10-29,1.193616E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_30,46.53000000000003,2007-10-30,1.1937024E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_01,42.99000000000001,2007-11-01,1.1938752E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_02,45.690000000000055,2007-11-02,1.1939616E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_03,53.01000000000005,2007-11-03,1.194048E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_05,44.25000000000006,2007-11-05,1.1942208E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_06,41.47000000000003,2007-11-06,1.1943072E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_07,47.79000000000002,2007-11-07,1.1943936E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_08,48.27000000000004,2007-11-08,1.19448E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_09,46.49000000000001,2007-11-09,1.1945664E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_11,42.210000000000036,2007-11-11,1.1947392E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_12,52.81,2007-11-12,1.1948256E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_14,42.01000000000005,2007-11-14,1.1949984E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_15,43.81,2007-11-15,1.1950848E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_16,46.99000000000001,2007-11-16,1.1951712E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_17,36.31,2007-11-17,1.1952576E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_19,50.31,2007-11-19,1.1954304E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_21,52.410000000000025,2007-11-21,1.1956032E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_22,43.93000000000001,2007-11-22,1.1956896E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_23,50.47000000000003,2007-11-23,1.195776E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_25,49.33000000000004,2007-11-25,1.1959488E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_26,51.170000000000016,2007-11-26,1.1960352E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_27,44.35000000000002,2007-11-27,1.1961216E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_30,49.89000000000004,2007-11-30,1.1963808E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_01,46.53000000000003,2007-12-01,1.1964672E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_03,47.05000000000001,2007-12-03,1.19664E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_04,41.690000000000055,2007-12-04,1.1967264E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_07,37.150000000000034,2007-12-07,1.1969856E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_08,42.870000000000005,2007-12-08,1.197072E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_09,46.73000000000002,2007-12-09,1.1971584E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_11,42.99000000000001,2007-12-11,1.1973312E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_14,52.43000000000001,2007-12-14,1.1975904E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_18,48.370000000000005,2007-12-18,1.197936E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_19,44.55000000000001,2007-12-19,1.1980224E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_20,47.51000000000005,2007-12-20,1.1981088E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_23,47.23000000000002,2007-12-23,1.198368E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_24,48.25000000000006,2007-12-24,1.1984544E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_25,47.650000000000034,2007-12-25,1.1985408E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_28,51.53000000000003,2007-12-28,1.1988E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_30,42.650000000000034,2007-12-30,1.1989728E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_01,37.23000000000002,2008-01-01,1.1991456E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_02,50.77000000000004,2008-01-02,1.199232E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_03,49.57000000000005,2008-01-03,1.1993184E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_04,47.670000000000016,2008-01-04,1.1994048E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_05,45.35000000000002,2008-01-05,1.1994912E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_06,53.410000000000025,2008-01-06,1.1995776E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_08,51.93000000000001,2008-01-08,1.1997504E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_09,49.01000000000005,2008-01-09,1.1998368E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_10,38.690000000000055,2008-01-10,1.1999232E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_13,44.410000000000025,2008-01-13,1.2001824E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_19,48.79000000000002,2008-01-19,1.2007008E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_22,42.33000000000004,2008-01-22,1.20096E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_31,45.93000000000001,2008-01-31,1.2017376E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_02_02,48.97000000000003,2008-02-02,1.2019104E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_02_03,49.09000000000003,2008-02-03,1.2019968E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_02_04,50.450000000000045,2008-02-04,1.2020832E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_02_05,50.47000000000003,2008-02-05,1.2021696E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_02_06,47.690000000000055,2008-02-06,1.202256E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_02_07,53.190000000000055,2008-02-07,1.2023424E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_02_09,52.870000000000005,2008-02-09,1.2025152E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_02_11,52.110000000000014,2008-02-11,1.202688E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_02_12,47.03000000000003,2008-02-12,1.2027744E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_02_18,40.63000000000005,2008-02-18,1.2032928E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_02_20,43.83000000000004,2008-02-20,1.2034656E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_02_21,39.93000000000001,2008-02-21,1.203552E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_02_25,39.59000000000003,2008-02-25,1.2038976E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_03_01,36.93000000000001,2008-03-01,1.2043296E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_03_03,44.97000000000003,2008-03-03,1.2045024E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_03_06,40.59000000000003,2008-03-06,1.2047616E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_03_07,44.97000000000003,2008-03-07,1.204848E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_03_10,43.43000000000001,2008-03-10,1.2051072E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_03_14,37.870000000000005,2008-03-14,1.2054528E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_03_16,36.25000000000006,2008-03-16,1.2056256E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_03_17,38.59000000000003,2008-03-17,1.205712E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_03_23,30.690000000000055,2008-03-23,1.2062304E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_04_01,22.670000000000016,2008-04-01,1.207008E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_04_06,34.690000000000055,2008-04-06,1.20744E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_04_08,29.970000000000027,2008-04-08,1.2076128E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_04_10,27.610000000000014,2008-04-10,1.2077856E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_04_15,34.59000000000003,2008-04-15,1.2082176E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_04_16,34.33000000000004,2008-04-16,1.208304E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_04_17,28.850000000000023,2008-04-17,1.2083904E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_04_18,36.09000000000003,2008-04-18,1.2084768E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
